Innings,Team,Player Name,Ballcount,Position,Short Description,Pick,Throw,Runs,Overcount,Venue
2,KKR,Varun Chakravarthy,1,Square Leg,Fielding,Clean Pick,,0,2,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,2,Deep Fine Leg,Throw,,Other,1,2,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),3,Cover,Run Out,,,-2,2,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,4,Deep Fine Leg,Run Out,,,2,2,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,5,Short Mid Wicket,Fielding,Drop Catch,,-2,2,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,6,Square Leg,Throw,,Other,2,2,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,1,Cover,Fielding,Fumble,,4,3,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),2,Square Leg,Catch,,,0,3,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),3,Deep Fine Leg,Catch,,,-1,3,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),4,Square Leg,Throw,,Run Out,-1,3,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,5,Deep Fine Leg,Catch,,,1,3,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,6,Short Mid Wicket,Fielding,Fumble,,-2,3,"Wankhede Stadium, Mumbai"
2,KKR,Nitish Rana,1,Point,Run Out,,,4,4,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,2,Short Third Man,Throw,,Other,-2,4,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,3,Third Man,Run Out,,,1,4,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,4,Third Man,Throw,,Run Out,0,4,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),5,Point,Catch,,,4,4,"Wankhede Stadium, Mumbai"
2,KKR,Nitish Rana,6,Square Leg,Run Out,,,-1,4,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,1,Deep Fine Leg,Throw,,Other,-2,5,"Wankhede Stadium, Mumbai"
2,KKR,Andre Russell,2,Long On,Run Out,,,0,5,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),3,Mid Off,Run Out,,,0,5,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,4,Mid Off,Catch,,,0,5,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,5,Cover,Throw,,Other,4,5,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,6,Deep Fine Leg,Fielding,Fumble,,0,5,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,1,Mid Off,Fielding,Drop Catch,,0,6,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,2,Long On,Catch,,,1,6,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,3,Short Mid Wicket,Fielding,Clean Pick,,-1,6,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),4,Short Mid Wicket,Catch,,,4,6,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,5,Short Third Man,Fielding,Fumble,,-1,6,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,6,Short Mid Wicket,Throw,,Other,0,6,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),1,Point,Fielding,Clean Pick,,2,7,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),2,Mid Off,Catch,,,2,7,"Wankhede Stadium, Mumbai"
2,KKR,Andre Russell,3,Mid Off,Throw,,Run Out,3,7,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),4,Point,Catch,,,0,7,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,5,Point,Catch,,,0,7,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),6,Point,Throw,,Run Out,1,7,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,1,Long Off,Throw,,Other,4,8,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,2,Mid Off,Catch,,,1,8,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,3,Long On,Throw,,Other,-2,8,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,4,Deep Fine Leg,Throw,,Run Out,-1,8,"Wankhede Stadium, Mumbai"
2,KKR,Nitish Rana,5,Long On,Catch,,,-1,8,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,6,Deep Fine Leg,Fielding,Clean Pick,,-2,8,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,1,Short Third Man,Throw,,Run Out,-1,9,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,2,Long On,Throw,,Other,-1,9,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,3,Short Mid Wicket,Catch,,,3,9,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),4,Cover,Catch,,,3,9,"Wankhede Stadium, Mumbai"
2,KKR,Rinku Singh,5,Long On,Catch,,,1,9,"Wankhede Stadium, Mumbai"
2,KKR,Nitish Rana,6,Short Mid Wicket,Catch,,,0,9,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),1,Short Mid Wicket,Throw,,Other,1,10,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,2,Long On,Throw,,Other,-1,10,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,3,Long Off,Fielding,Clean Pick,,2,10,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,4,Short Mid Wicket,Run Out,,,0,10,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,5,Mid Off,Fielding,Drop Catch,,1,10,"Wankhede Stadium, Mumbai"
2,KKR,Rinku Singh,6,Deep Fine Leg,Run Out,,,1,10,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,1,Deep Fine Leg,Fielding,Fumble,,0,11,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,2,Point,Throw,,Run Out,1,11,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),3,Cover,Catch,,,-1,11,"Wankhede Stadium, Mumbai"
2,KKR,Shreyas Iyer (C),4,Mid Off,Run Out,,,4,11,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,5,Mid Off,Throw,,Run Out,1,11,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,6,Deep Fine Leg,Fielding,Drop Catch,,2,11,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,1,Long On,Throw,,Other,4,12,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,2,Short Mid Wicket,Run Out,,,3,12,"Wankhede Stadium, Mumbai"
2,KKR,Rinku Singh,3,Third Man,Throw,,Other,-2,12,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,4,Mid Off,Fielding,Clean Pick,,4,12,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,5,Mid Off,Throw,,Other,0,12,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,6,Third Man,Fielding,Clean Pick,,-1,12,"Wankhede Stadium, Mumbai"
2,KKR,Andre Russell,1,Long On,Throw,,Run Out,1,13,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,2,Short Mid Wicket,Fielding,Fumble,,1,13,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,3,Third Man,Fielding,Drop Catch,,3,13,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,4,Long Off,Throw,,Run Out,3,13,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,5,Short Third Man,Run Out,,,2,13,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,6,Deep Fine Leg,Catch,,,-2,13,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,1,Short Third Man,Throw,,Run Out,-1,14,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,2,Long Off,Run Out,,,4,14,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,3,Cover,Throw,,Run Out,0,14,"Wankhede Stadium, Mumbai"
2,KKR,Rinku Singh,4,Mid Off,Fielding,Drop Catch,,3,14,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,5,Square Leg,Fielding,Clean Pick,,3,14,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,6,Deep Fine Leg,Throw,,Run Out,3,14,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,1,Deep Fine Leg,Catch,,,2,15,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,2,Long On,Catch,,,-1,15,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,3,Cover,Throw,,Run Out,-1,15,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,4,Short Mid Wicket,Catch,,,-1,15,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,5,Short Mid Wicket,Run Out,,,-1,15,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),6,Short Mid Wicket,Throw,,Run Out,-2,15,"Wankhede Stadium, Mumbai"
2,KKR,Nitish Rana,1,Square Leg,Throw,,Other,3,16,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,2,Long On,Run Out,,,0,16,"Wankhede Stadium, Mumbai"
2,KKR,Andre Russell,3,Long On,Fielding,Drop Catch,,1,16,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,4,Third Man,Fielding,Drop Catch,,-2,16,"Wankhede Stadium, Mumbai"
2,KKR,Nitish Rana,5,Point,Catch,,,4,16,"Wankhede Stadium, Mumbai"
2,KKR,Rinku Singh,6,Short Mid Wicket,Fielding,Drop Catch,,-1,16,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,1,Point,Catch,,,-1,17,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),2,Short Mid Wicket,Catch,,,2,17,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,3,Long Off,Throw,,Other,1,17,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,4,Deep Fine Leg,Throw,,Run Out,-1,17,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,5,Deep Fine Leg,Throw,,Other,2,17,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,6,Long On,Throw,,Other,4,17,"Wankhede Stadium, Mumbai"
2,KKR,Andre Russell,1,Square Leg,Catch,,,-1,18,"Wankhede Stadium, Mumbai"
2,KKR,Umesh Yadav,2,Short Third Man,Throw,,Run Out,3,18,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,3,Third Man,Run Out,,,4,18,"Wankhede Stadium, Mumbai"
2,KKR,Andre Russell,4,Short Mid Wicket,Run Out,,,3,18,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,5,Third Man,Throw,,Run Out,2,18,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,6,Long Off,Run Out,,,4,18,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,1,Long On,Fielding,Fumble,,0,19,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,2,Long Off,Catch,,,-1,19,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,3,Long Off,Fielding,Fumble,,3,19,"Wankhede Stadium, Mumbai"
2,KKR,Sunil Narine,4,Long Off,Throw,,Other,3,19,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,5,Long Off,Catch,,,0,19,"Wankhede Stadium, Mumbai"
2,KKR,Nitish Rana,6,Long On,Run Out,,,4,19,"Wankhede Stadium, Mumbai"
2,KKR,Shardul Thakur,1,Short Third Man,Run Out,,,0,20,"Wankhede Stadium, Mumbai"
2,KKR,Venkatesh Iyer,2,Third Man,Run Out,,,0,20,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,3,Long Off,Throw,,Run Out,-1,20,"Wankhede Stadium, Mumbai"
2,KKR,Rahmanullah Gurbaz (WK),4,Long Off,Run Out,,,3,20,"Wankhede Stadium, Mumbai"
2,KKR,Tim Southee,5,Square Leg,Catch,,,4,20,"Wankhede Stadium, Mumbai"
2,KKR,Varun Chakravarthy,6,Cover,Run Out,,,4,20,"Wankhede Stadium, Mumbai"
